source_row,perturbation_id,metric,min_tie_count,tie_output_std,tie_output_range,selected_minus_tie_mean_abs
8882,27,information_overload,3,0.4714045207910317,1.0,0.3333333333333335
8882,27,oversimplification,3,0.4714045207910317,1.0,0.6666666666666665
8882,28,explanation_length,1,0.0,0.0,0.0
8882,28,subjectivity_score_nn,1,0.0,0.0,0.0
8882,28,gunning_fog,1,0.0,0.0,0.0
8882,28,sentiment_score_nn,1,0.0,0.0,0.0
8882,28,framing_effect,1,0.0,0.0,0.0
8882,28,information_overload,1,0.0,0.0,0.0
8882,28,oversimplification,1,0.0,0.0,0.0
8882,29,explanation_length,1,0.0,0.0,0.0
8882,29,subjectivity_score_nn,1,0.0,0.0,0.0
8882,29,gunning_fog,1,0.0,0.0,0.0
8882,29,sentiment_score_nn,1,0.0,0.0,0.0
8882,29,framing_effect,1,0.0,0.0,0.0
8882,29,information_overload,1,0.0,0.0,0.0
8882,29,oversimplification,1,0.0,0.0,0.0
8882,30,explanation_length,47,26.589156630843338,126.0,33.31914893617022
8882,30,subjectivity_score_nn,47,0.3609621779354639,0.9603068828582764,0.23243174781190587
8882,30,gunning_fog,47,3.5488883845514576,15.579999923706055,0.4814885930812096
8882,30,sentiment_score_nn,47,0.24239675590786045,0.9515565037727356,0.3666371874352719
8882,30,framing_effect,47,0.4244667519842554,2.0,1.1063829787234043
8882,30,information_overload,47,0.5873265422060536,2.0,0.6808510638297873
8882,30,oversimplification,47,0.6439466361881514,2.0,0.4255319148936172
8882,31,explanation_length,1,0.0,0.0,0.0
8882,31,subjectivity_score_nn,1,0.0,0.0,0.0
8882,31,gunning_fog,1,0.0,0.0,0.0
8882,31,sentiment_score_nn,1,0.0,0.0,0.0
8882,31,framing_effect,1,0.0,0.0,0.0
8882,31,information_overload,1,0.0,0.0,0.0
8882,31,oversimplification,1,0.0,0.0,0.0
605,0,explanation_length,6,27.280436620813497,64.0,17.666666666666657
605,0,subjectivity_score_nn,6,0.3917645441833067,0.8790405988693237,0.20994150638580322
605,0,gunning_fog,6,4.642277012326145,13.270000457763672,0.19000021616617957
605,0,sentiment_score_nn,6,0.20456084451357984,0.44237786531448364,0.20382232467333475
605,0,framing_effect,6,0.0,0.0,0.0
605,0,information_overload,6,0.37267799624996495,1.0,0.16666666666666674
605,0,oversimplification,6,0.4714045207910317,1.0,0.6666666666666665
605,1,explanation_length,2,25.0,50.0,25.0
605,1,subjectivity_score_nn,2,0.0,0.0,0.0
605,1,gunning_fog,2,2.0,4.0,2.0
605,1,sentiment_score_nn,2,0.0,0.0,0.0
605,1,framing_effect,2,0.5,1.0,0.5
605,1,information_overload,2,1.0,2.0,1.0
605,1,oversimplification,2,0.5,1.0,0.5
605,2,explanation_length,1,0.0,0.0,0.0
605,2,subjectivity_score_nn,1,0.0,0.0,0.0
605,2,gunning_fog,1,0.0,0.0,0.0
605,2,sentiment_score_nn,1,0.0,0.0,0.0
605,2,framing_effect,1,0.0,0.0,0.0
605,2,information_overload,1,0.0,0.0,0.0
605,2,oversimplification,1,0.0,0.0,0.0
605,3,explanation_length,1,0.0,0.0,0.0
605,3,subjectivity_score_nn,1,0.0,0.0,0.0
605,3,gunning_fog,1,0.0,0.0,0.0
605,3,sentiment_score_nn,1,0.0,0.0,0.0
605,3,framing_effect,1,0.0,0.0,0.0
605,3,information_overload,1,0.0,0.0,0.0
605,3,oversimplification,1,0.0,0.0,0.0
605,4,explanation_length,1,0.0,0.0,0.0
605,4,subjectivity_score_nn,1,0.0,0.0,0.0
605,4,gunning_fog,1,0.0,0.0,0.0
605,4,sentiment_score_nn,1,0.0,0.0,0.0
605,4,framing_effect,1,0.0,0.0,0.0
605,4,information_overload,1,0.0,0.0,0.0
605,4,oversimplification,1,0.0,0.0,0.0
605,5,explanation_length,1,0.0,0.0,0.0
605,5,subjectivity_score_nn,1,0.0,0.0,0.0
605,5,gunning_fog,1,0.0,0.0,0.0
605,5,sentiment_score_nn,1,0.0,0.0,0.0
605,5,framing_effect,1,0.0,0.0,0.0
605,5,information_overload,1,0.0,0.0,0.0
605,5,oversimplification,1,0.0,0.0,0.0
605,6,explanation_length,2,20.5,41.0,20.5
605,6,subjectivity_score_nn,2,0.0,0.0,0.0
605,6,gunning_fog,2,2.8400001525878906,5.680000305175781,2.8400001525878906
605,6,sentiment_score_nn,2,0.0,0.0,0.0
605,6,framing_effect,2,1.0,2.0,1.0
605,6,information_overload,2,0.5,1.0,0.5
605,6,oversimplification,2,0.5,1.0,0.5
605,7,explanation_length,1,0.0,0.0,0.0
605,7,subjectivity_score_nn,1,0.0,0.0,0.0
605,7,gunning_fog,1,0.0,0.0,0.0
605,7,sentiment_score_nn,1,0.0,0.0,0.0
605,7,framing_effect,1,0.0,0.0,0.0
605,7,information_overload,1,0.0,0.0,0.0
605,7,oversimplification,1,0.0,0.0,0.0
605,8,explanation_length,1,0.0,0.0,0.0
605,8,subjectivity_score_nn,1,0.0,0.0,0.0
605,8,gunning_fog,1,0.0,0.0,0.0
605,8,sentiment_score_nn,1,0.0,0.0,0.0
605,8,framing_effect,1,0.0,0.0,0.0
605,8,information_overload,1,0.0,0.0,0.0
605,8,oversimplification,1,0.0,0.0,0.0
605,9,explanation_length,1,0.0,0.0,0.0
605,9,subjectivity_score_nn,1,0.0,0.0,0.0
605,9,gunning_fog,1,0.0,0.0,0.0
605,9,sentiment_score_nn,1,0.0,0.0,0.0
605,9,framing_effect,1,0.0,0.0,0.0
605,9,information_overload,1,0.0,0.0,0.0
605,9,oversimplification,1,0.0,0.0,0.0
605,10,explanation_length,6,27.280436620813497,64.0,16.666666666666657
605,10,subjectivity_score_nn,6,0.3917645441833067,0.8790405988693237,0.5505281090736389
605,10,gunning_fog,6,4.642277012326145,13.270000457763672,2.8800007502237968
605,10,sentiment_score_nn,6,0.20456084451357984,0.44237786531448364,0.20382232467333475
605,10,framing_effect,6,0.0,0.0,0.0
605,10,information_overload,6,0.37267799624996495,1.0,0.16666666666666674
605,10,oversimplification,6,0.4714045207910317,1.0,0.3333333333333335
605,11,explanation_length,1,0.0,0.0,0.0
605,11,subjectivity_score_nn,1,0.0,0.0,0.0
605,11,gunning_fog,1,0.0,0.0,0.0
605,11,sentiment_score_nn,1,0.0,0.0,0.0
605,11,framing_effect,1,0.0,0.0,0.0
605,11,information_overload,1,0.0,0.0,0.0
605,11,oversimplification,1,0.0,0.0,0.0
605,12,explanation_length,2,4.5,9.0,4.5
605,12,subjectivity_score_nn,2,0.0,0.0,0.0
605,12,gunning_fog,2,0.3000001907348633,0.6000003814697266,0.3000001907348633
605,12,sentiment_score_nn,2,0.2357141375541687,0.4714282751083374,0.2357141375541687
605,12,framing_effect,2,1.0,2.0,1.0
605,12,information_overload,2,0.5,1.0,0.5
605,12,oversimplification,2,0.0,0.0,0.0
605,13,explanation_length,1,0.0,0.0,0.0
605,13,subjectivity_score_nn,1,0.0,0.0,0.0
605,13,gunning_fog,1,0.0,0.0,0.0
605,13,sentiment_score_nn,1,0.0,0.0,0.0
605,13,framing_effect,1,0.0,0.0,0.0
605,13,information_overload,1,0.0,0.0,0.0
605,13,oversimplification,1,0.0,0.0,0.0
605,14,explanation_length,2,7.0,14.0,7.0
605,14,subjectivity_score_nn,2,0.0,0.0,0.0
605,14,gunning_fog,2,0.6900005340576172,1.3800010681152344,0.6900005340576172
605,14,sentiment_score_nn,2,0.16737551987171173,0.33475103974342346,0.16737551987171173
605,14,framing_effect,2,0.5,1.0,0.5
605,14,information_overload,2,0.5,1.0,0.5
605,14,oversimplification,2,0.0,0.0,0.0
605,15,explanation_length,1,0.0,0.0,0.0
605,15,subjectivity_score_nn,1,0.0,0.0,0.0
605,15,gunning_fog,1,0.0,0.0,0.0
605,15,sentiment_score_nn,1,0.0,0.0,0.0
605,15,framing_effect,1,0.0,0.0,0.0
605,15,information_overload,1,0.0,0.0,0.0
605,15,oversimplification,1,0.0,0.0,0.0
605,16,explanation_length,1,0.0,0.0,0.0
605,16,subjectivity_score_nn,1,0.0,0.0,0.0
605,16,gunning_fog,1,0.0,0.0,0.0
605,16,sentiment_score_nn,1,0.0,0.0,0.0
605,16,framing_effect,1,0.0,0.0,0.0
605,16,information_overload,1,0.0,0.0,0.0
605,16,oversimplification,1,0.0,0.0,0.0
605,17,explanation_length,1,0.0,0.0,0.0
605,17,subjectivity_score_nn,1,0.0,0.0,0.0
605,17,gunning_fog,1,0.0,0.0,0.0
605,17,sentiment_score_nn,1,0.0,0.0,0.0
605,17,framing_effect,1,0.0,0.0,0.0
605,17,information_overload,1,0.0,0.0,0.0
605,17,oversimplification,1,0.0,0.0,0.0
605,18,explanation_length,1,0.0,0.0,0.0
605,18,subjectivity_score_nn,1,0.0,0.0,0.0
605,18,gunning_fog,1,0.0,0.0,0.0
605,18,sentiment_score_nn,1,0.0,0.0,0.0
605,18,framing_effect,1,0.0,0.0,0.0
605,18,information_overload,1,0.0,0.0,0.0
605,18,oversimplification,1,0.0,0.0,0.0
605,19,explanation_length,1,0.0,0.0,0.0
605,19,subjectivity_score_nn,1,0.0,0.0,0.0
605,19,gunning_fog,1,0.0,0.0,0.0
605,19,sentiment_score_nn,1,0.0,0.0,0.0
605,19,framing_effect,1,0.0,0.0,0.0
605,19,information_overload,1,0.0,0.0,0.0
605,19,oversimplification,1,0.0,0.0,0.0
605,20,explanation_length,1,0.0,0.0,0.0
605,20,subjectivity_score_nn,1,0.0,0.0,0.0
605,20,gunning_fog,1,0.0,0.0,0.0
605,20,sentiment_score_nn,1,0.0,0.0,0.0
605,20,framing_effect,1,0.0,0.0,0.0
605,20,information_overload,1,0.0,0.0,0.0
605,20,oversimplification,1,0.0,0.0,0.0
605,21,explanation_length,2,19.0,38.0,19.0
605,21,subjectivity_score_nn,2,0.0,0.0,0.0
605,21,gunning_fog,2,5.275000095367432,10.550000190734863,5.275000095367432
605,21,sentiment_score_nn,2,0.0,0.0,0.0
605,21,framing_effect,2,0.0,0.0,0.0
605,21,information_overload,2,0.5,1.0,0.5
605,21,oversimplification,2,0.0,0.0,0.0
605,22,explanation_length,1,0.0,0.0,0.0
605,22,subjectivity_score_nn,1,0.0,0.0,0.0
605,22,gunning_fog,1,0.0,0.0,0.0
605,22,sentiment_score_nn,1,0.0,0.0,0.0
605,22,framing_effect,1,0.0,0.0,0.0
605,22,information_overload,1,0.0,0.0,0.0
605,22,oversimplification,1,0.0,0.0,0.0
605,23,explanation_length,1,0.0,0.0,0.0
605,23,subjectivity_score_nn,1,0.0,0.0,0.0
605,23,gunning_fog,1,0.0,0.0,0.0
605,23,sentiment_score_nn,1,0.0,0.0,0.0
605,23,framing_effect,1,0.0,0.0,0.0
605,23,information_overload,1,0.0,0.0,0.0
605,23,oversimplification,1,0.0,0.0,0.0
605,24,explanation_length,1,0.0,0.0,0.0
605,24,subjectivity_score_nn,1,0.0,0.0,0.0
605,24,gunning_fog,1,0.0,0.0,0.0
605,24,sentiment_score_nn,1,0.0,0.0,0.0
605,24,framing_effect,1,0.0,0.0,0.0
605,24,information_overload,1,0.0,0.0,0.0
605,24,oversimplification,1,0.0,0.0,0.0
605,25,explanation_length,1,0.0,0.0,0.0
605,25,subjectivity_score_nn,1,0.0,0.0,0.0
605,25,gunning_fog,1,0.0,0.0,0.0
605,25,sentiment_score_nn,1,0.0,0.0,0.0
605,25,framing_effect,1,0.0,0.0,0.0
605,25,information_overload,1,0.0,0.0,0.0
605,25,oversimplification,1,0.0,0.0,0.0
605,26,explanation_length,1,0.0,0.0,0.0
605,26,subjectivity_score_nn,1,0.0,0.0,0.0
605,26,gunning_fog,1,0.0,0.0,0.0
605,26,sentiment_score_nn,1,0.0,0.0,0.0
605,26,framing_effect,1,0.0,0.0,0.0
605,26,information_overload,1,0.0,0.0,0.0
605,26,oversimplification,1,0.0,0.0,0.0
605,27,explanation_length,1,0.0,0.0,0.0
605,27,subjectivity_score_nn,1,0.0,0.0,0.0
605,27,gunning_fog,1,0.0,0.0,0.0
605,27,sentiment_score_nn,1,0.0,0.0,0.0
605,27,framing_effect,1,0.0,0.0,0.0
605,27,information_overload,1,0.0,0.0,0.0
605,27,oversimplification,1,0.0,0.0,0.0
605,28,explanation_length,1,0.0,0.0,0.0
605,28,subjectivity_score_nn,1,0.0,0.0,0.0
605,28,gunning_fog,1,0.0,0.0,0.0
605,28,sentiment_score_nn,1,0.0,0.0,0.0
605,28,framing_effect,1,0.0,0.0,0.0
605,28,information_overload,1,0.0,0.0,0.0
605,28,oversimplification,1,0.0,0.0,0.0
605,29,explanation_length,4,39.41684284668167,103.0,37.25
605,29,subjectivity_score_nn,4,0.0,0.0,0.0
605,29,gunning_fog,4,3.6868098556019526,8.9399995803833,3.2624995708465576
605,29,sentiment_score_nn,4,0.0,0.0,0.0
605,29,framing_effect,4,0.4330127018922193,1.0,0.25
605,29,information_overload,4,0.4330127018922193,1.0,0.75
605,29,oversimplification,4,0.7071067811865476,2.0,1.0
605,30,explanation_length,1,0.0,0.0,0.0
605,30,subjectivity_score_nn,1,0.0,0.0,0.0
605,30,gunning_fog,1,0.0,0.0,0.0
605,30,sentiment_score_nn,1,0.0,0.0,0.0
605,30,framing_effect,1,0.0,0.0,0.0
605,30,information_overload,1,0.0,0.0,0.0
605,30,oversimplification,1,0.0,0.0,0.0
605,31,explanation_length,1,0.0,0.0,0.0
605,31,subjectivity_score_nn,1,0.0,0.0,0.0
605,31,gunning_fog,1,0.0,0.0,0.0
605,31,sentiment_score_nn,1,0.0,0.0,0.0
605,31,framing_effect,1,0.0,0.0,0.0
605,31,information_overload,1,0.0,0.0,0.0
605,31,oversimplification,1,0.0,0.0,0.0
8531,0,explanation_length,1,0.0,0.0,0.0
8531,0,subjectivity_score_nn,1,0.0,0.0,0.0
8531,0,gunning_fog,1,0.0,0.0,0.0
8531,0,sentiment_score_nn,1,0.0,0.0,0.0
8531,0,framing_effect,1,0.0,0.0,0.0
8531,0,information_overload,1,0.0,0.0,0.0
8531,0,oversimplification,1,0.0,0.0,0.0
8531,1,explanation_length,1,0.0,0.0,0.0
8531,1,subjectivity_score_nn,1,0.0,0.0,0.0
8531,1,gunning_fog,1,0.0,0.0,0.0
8531,1,sentiment_score_nn,1,0.0,0.0,0.0
8531,1,framing_effect,1,0.0,0.0,0.0
8531,1,information_overload,1,0.0,0.0,0.0
8531,1,oversimplification,1,0.0,0.0,0.0
8531,2,explanation_length,1,0.0,0.0,0.0
8531,2,subjectivity_score_nn,1,0.0,0.0,0.0
8531,2,gunning_fog,1,0.0,0.0,0.0
8531,2,sentiment_score_nn,1,0.0,0.0,0.0
8531,2,framing_effect,1,0.0,0.0,0.0
8531,2,information_overload,1,0.0,0.0,0.0
8531,2,oversimplification,1,0.0,0.0,0.0
8531,3,explanation_length,2,21.5,43.0,21.5
8531,3,subjectivity_score_nn,2,0.0,0.0,0.0
8531,3,gunning_fog,2,0.41499996185302734,0.8299999237060547,0.41499996185302734
8531,3,sentiment_score_nn,2,0.19524437189102173,0.39048874378204346,0.19524437189102173
8531,3,framing_effect,2,0.0,0.0,0.0
8531,3,information_overload,2,0.0,0.0,0.0
8531,3,oversimplification,2,0.5,1.0,0.5
8531,4,explanation_length,1,0.0,0.0,0.0
8531,4,subjectivity_score_nn,1,0.0,0.0,0.0
8531,4,gunning_fog,1,0.0,0.0,0.0
8531,4,sentiment_score_nn,1,0.0,0.0,0.0
8531,4,framing_effect,1,0.0,0.0,0.0
8531,4,information_overload,1,0.0,0.0,0.0
8531,4,oversimplification,1,0.0,0.0,0.0
8531,5,explanation_length,1,0.0,0.0,0.0
8531,5,subjectivity_score_nn,1,0.0,0.0,0.0
8531,5,gunning_fog,1,0.0,0.0,0.0
8531,5,sentiment_score_nn,1,0.0,0.0,0.0
8531,5,framing_effect,1,0.0,0.0,0.0
8531,5,information_overload,1,0.0,0.0,0.0
8531,5,oversimplification,1,0.0,0.0,0.0
8531,6,explanation_length,1,0.0,0.0,0.0
8531,6,subjectivity_score_nn,1,0.0,0.0,0.0
8531,6,gunning_fog,1,0.0,0.0,0.0
8531,6,sentiment_score_nn,1,0.0,0.0,0.0
8531,6,framing_effect,1,0.0,0.0,0.0
8531,6,information_overload,1,0.0,0.0,0.0
8531,6,oversimplification,1,0.0,0.0,0.0
8531,7,explanation_length,1,0.0,0.0,0.0
8531,7,subjectivity_score_nn,1,0.0,0.0,0.0
8531,7,gunning_fog,1,0.0,0.0,0.0
8531,7,sentiment_score_nn,1,0.0,0.0,0.0
8531,7,framing_effect,1,0.0,0.0,0.0
8531,7,information_overload,1,0.0,0.0,0.0
8531,7,oversimplification,1,0.0,0.0,0.0
8531,8,explanation_length,1,0.0,0.0,0.0
8531,8,subjectivity_score_nn,1,0.0,0.0,0.0
8531,8,gunning_fog,1,0.0,0.0,0.0
8531,8,sentiment_score_nn,1,0.0,0.0,0.0
8531,8,framing_effect,1,0.0,0.0,0.0
8531,8,information_overload,1,0.0,0.0,0.0
8531,8,oversimplification,1,0.0,0.0,0.0
8531,9,explanation_length,1,0.0,0.0,0.0
8531,9,subjectivity_score_nn,1,0.0,0.0,0.0
8531,9,gunning_fog,1,0.0,0.0,0.0
8531,9,sentiment_score_nn,1,0.0,0.0,0.0
8531,9,framing_effect,1,0.0,0.0,0.0
8531,9,information_overload,1,0.0,0.0,0.0
8531,9,oversimplification,1,0.0,0.0,0.0
8531,10,explanation_length,1,0.0,0.0,0.0
8531,10,subjectivity_score_nn,1,0.0,0.0,0.0
8531,10,gunning_fog,1,0.0,0.0,0.0
8531,10,sentiment_score_nn,1,0.0,0.0,0.0
8531,10,framing_effect,1,0.0,0.0,0.0
8531,10,information_overload,1,0.0,0.0,0.0
8531,10,oversimplification,1,0.0,0.0,0.0
8531,11,explanation_length,1,0.0,0.0,0.0
8531,11,subjectivity_score_nn,1,0.0,0.0,0.0
8531,11,gunning_fog,1,0.0,0.0,0.0
8531,11,sentiment_score_nn,1,0.0,0.0,0.0
8531,11,framing_effect,1,0.0,0.0,0.0
8531,11,information_overload,1,0.0,0.0,0.0
8531,11,oversimplification,1,0.0,0.0,0.0
8531,12,explanation_length,1,0.0,0.0,0.0
8531,12,subjectivity_score_nn,1,0.0,0.0,0.0
8531,12,gunning_fog,1,0.0,0.0,0.0
8531,12,sentiment_score_nn,1,0.0,0.0,0.0
8531,12,framing_effect,1,0.0,0.0,0.0
8531,12,information_overload,1,0.0,0.0,0.0
8531,12,oversimplification,1,0.0,0.0,0.0
8531,13,explanation_length,1,0.0,0.0,0.0
8531,13,subjectivity_score_nn,1,0.0,0.0,0.0
8531,13,gunning_fog,1,0.0,0.0,0.0
8531,13,sentiment_score_nn,1,0.0,0.0,0.0
8531,13,framing_effect,1,0.0,0.0,0.0
8531,13,information_overload,1,0.0,0.0,0.0
8531,13,oversimplification,1,0.0,0.0,0.0
8531,14,explanation_length,1,0.0,0.0,0.0
8531,14,subjectivity_score_nn,1,0.0,0.0,0.0
8531,14,gunning_fog,1,0.0,0.0,0.0
8531,14,sentiment_score_nn,1,0.0,0.0,0.0
8531,14,framing_effect,1,0.0,0.0,0.0
8531,14,information_overload,1,0.0,0.0,0.0
8531,14,oversimplification,1,0.0,0.0,0.0
8531,15,explanation_length,2,20.5,41.0,20.5
8531,15,subjectivity_score_nn,2,0.0,0.0,0.0
8531,15,gunning_fog,2,2.8400001525878906,5.680000305175781,2.8400001525878906
8531,15,sentiment_score_nn,2,0.0,0.0,0.0
8531,15,framing_effect,2,1.0,2.0,1.0
8531,15,information_overload,2,0.5,1.0,0.5
8531,15,oversimplification,2,0.5,1.0,0.5
8531,16,explanation_length,4,25.990382836734053,61.0,16.0
8531,16,subjectivity_score_nn,4,0.0,0.0,0.0
8531,16,gunning_fog,4,4.475395695616468,12.029999256134033,1.3925000429153442
8531,16,sentiment_score_nn,4,0.1788059145119096,0.4129345715045929,0.10323364287614822
8531,16,framing_effect,4,0.5,1.0,0.5
8531,16,information_overload,4,0.4330127018922193,1.0,0.75
8531,16,oversimplification,4,0.0,0.0,0.0
8531,17,explanation_length,1,0.0,0.0,0.0
8531,17,subjectivity_score_nn,1,0.0,0.0,0.0
8531,17,gunning_fog,1,0.0,0.0,0.0
8531,17,sentiment_score_nn,1,0.0,0.0,0.0
8531,17,framing_effect,1,0.0,0.0,0.0
8531,17,information_overload,1,0.0,0.0,0.0
8531,17,oversimplification,1,0.0,0.0,0.0
8531,18,explanation_length,1,0.0,0.0,0.0
8531,18,subjectivity_score_nn,1,0.0,0.0,0.0
8531,18,gunning_fog,1,0.0,0.0,0.0
8531,18,sentiment_score_nn,1,0.0,0.0,0.0
8531,18,framing_effect,1,0.0,0.0,0.0
8531,18,information_overload,1,0.0,0.0,0.0
8531,18,oversimplification,1,0.0,0.0,0.0
8531,19,explanation_length,1,0.0,0.0,0.0
8531,19,subjectivity_score_nn,1,0.0,0.0,0.0
8531,19,gunning_fog,1,0.0,0.0,0.0
8531,19,sentiment_score_nn,1,0.0,0.0,0.0
8531,19,framing_effect,1,0.0,0.0,0.0
8531,19,information_overload,1,0.0,0.0,0.0
8531,19,oversimplification,1,0.0,0.0,0.0
8531,20,explanation_length,1,0.0,0.0,0.0
8531,20,subjectivity_score_nn,1,0.0,0.0,0.0
8531,20,gunning_fog,1,0.0,0.0,0.0
8531,20,sentiment_score_nn,1,0.0,0.0,0.0
8531,20,framing_effect,1,0.0,0.0,0.0
8531,20,information_overload,1,0.0,0.0,0.0
8531,20,oversimplification,1,0.0,0.0,0.0
8531,21,explanation_length,1,0.0,0.0,0.0
8531,21,subjectivity_score_nn,1,0.0,0.0,0.0
8531,21,gunning_fog,1,0.0,0.0,0.0
8531,21,sentiment_score_nn,1,0.0,0.0,0.0
8531,21,framing_effect,1,0.0,0.0,0.0
8531,21,information_overload,1,0.0,0.0,0.0
8531,21,oversimplification,1,0.0,0.0,0.0
8531,22,explanation_length,1,0.0,0.0,0.0
8531,22,subjectivity_score_nn,1,0.0,0.0,0.0
8531,22,gunning_fog,1,0.0,0.0,0.0
8531,22,sentiment_score_nn,1,0.0,0.0,0.0
8531,22,framing_effect,1,0.0,0.0,0.0
8531,22,information_overload,1,0.0,0.0,0.0
8531,22,oversimplification,1,0.0,0.0,0.0
8531,23,explanation_length,1,0.0,0.0,0.0
8531,23,subjectivity_score_nn,1,0.0,0.0,0.0
8531,23,gunning_fog,1,0.0,0.0,0.0
8531,23,sentiment_score_nn,1,0.0,0.0,0.0
8531,23,framing_effect,1,0.0,0.0,0.0
8531,23,information_overload,1,0.0,0.0,0.0
8531,23,oversimplification,1,0.0,0.0,0.0
8531,24,explanation_length,1,0.0,0.0,0.0
8531,24,subjectivity_score_nn,1,0.0,0.0,0.0
8531,24,gunning_fog,1,0.0,0.0,0.0
8531,24,sentiment_score_nn,1,0.0,0.0,0.0
8531,24,framing_effect,1,0.0,0.0,0.0
8531,24,information_overload,1,0.0,0.0,0.0
8531,24,oversimplification,1,0.0,0.0,0.0
8531,25,explanation_length,1,0.0,0.0,0.0
8531,25,subjectivity_score_nn,1,0.0,0.0,0.0
8531,25,gunning_fog,1,0.0,0.0,0.0
8531,25,sentiment_score_nn,1,0.0,0.0,0.0
8531,25,framing_effect,1,0.0,0.0,0.0
8531,25,information_overload,1,0.0,0.0,0.0
8531,25,oversimplification,1,0.0,0.0,0.0
8531,26,explanation_length,1,0.0,0.0,0.0
8531,26,subjectivity_score_nn,1,0.0,0.0,0.0
8531,26,gunning_fog,1,0.0,0.0,0.0
8531,26,sentiment_score_nn,1,0.0,0.0,0.0
8531,26,framing_effect,1,0.0,0.0,0.0
8531,26,information_overload,1,0.0,0.0,0.0
8531,26,oversimplification,1,0.0,0.0,0.0
8531,27,explanation_length,3,25.92724864350674,55.0,18.333333333333343
8531,27,subjectivity_score_nn,3,0.4143837122658551,0.8790405988693237,0.2930135329564413
8531,27,gunning_fog,3,2.6870061281619875,5.700000762939453,1.9000002543131522
8531,27,sentiment_score_nn,3,0.18397883306387547,0.39027804136276245,0.13009268045425415
8531,27,framing_effect,3,0.0,0.0,0.0
8531,27,information_overload,3,0.0,0.0,0.0
8531,27,oversimplification,3,0.0,0.0,0.0
8531,28,explanation_length,1,0.0,0.0,0.0
8531,28,subjectivity_score_nn,1,0.0,0.0,0.0
8531,28,gunning_fog,1,0.0,0.0,0.0
8531,28,sentiment_score_nn,1,0.0,0.0,0.0
8531,28,framing_effect,1,0.0,0.0,0.0
8531,28,information_overload,1,0.0,0.0,0.0
8531,28,oversimplification,1,0.0,0.0,0.0
8531,29,explanation_length,6,35.64835978773155,109.0,14.833333333333343
8531,29,subjectivity_score_nn,6,0.0,0.0,0.0
8531,29,gunning_fog,6,3.8701721351909364,11.329998970031738,2.8299994468688965
8531,29,sentiment_score_nn,6,0.20448907046372905,0.4802612364292145,0.235184316833814
8531,29,framing_effect,6,0.7453559924999298,2.0,0.3333333333333335
8531,29,information_overload,6,0.9574271077563381,3.0,0.5
8531,29,oversimplification,6,0.0,0.0,0.0
8531,30,explanation_length,1,0.0,0.0,0.0
8531,30,subjectivity_score_nn,1,0.0,0.0,0.0
8531,30,gunning_fog,1,0.0,0.0,0.0
8531,30,sentiment_score_nn,1,0.0,0.0,0.0
8531,30,framing_effect,1,0.0,0.0,0.0
8531,30,information_overload,1,0.0,0.0,0.0
8531,30,oversimplification,1,0.0,0.0,0.0
8531,31,explanation_length,1,0.0,0.0,0.0
8531,31,subjectivity_score_nn,1,0.0,0.0,0.0
8531,31,gunning_fog,1,0.0,0.0,0.0
8531,31,sentiment_score_nn,1,0.0,0.0,0.0
8531,31,framing_effect,1,0.0,0.0,0.0
8531,31,information_overload,1,0.0,0.0,0.0
8531,31,oversimplification,1,0.0,0.0,0.0
2429,0,explanation_length,2,32.5,65.0,32.5
2429,0,subjectivity_score_nn,2,0.0,0.0,0.0
2429,0,gunning_fog,2,2.1549997329711914,4.309999465942383,2.1549997329711914
2429,0,sentiment_score_nn,2,0.0,0.0,0.0
2429,0,framing_effect,2,0.5,1.0,0.5
2429,0,information_overload,2,1.0,2.0,1.0
2429,0,oversimplification,2,0.0,0.0,0.0
2429,1,explanation_length,7,31.84272575759603,102.0,4.428571428571416
2429,1,subjectivity_score_nn,7,0.3269822408710993,0.9344295859336853,0.13348994084766932
2429,1,gunning_fog,7,5.1063755376665325,16.5600004196167,1.4814282826014917
2429,1,sentiment_score_nn,7,0.20840680820645743,0.5417357087135315,0.12791815400123596
2429,1,framing_effect,7,0.5345224838248488,2.0,1.0
2429,1,information_overload,7,0.3499271061118826,1.0,0.8571428571428572
2429,1,oversimplification,7,0.45175395145262565,1.0,0.2857142857142856
2429,2,explanation_length,2,32.5,65.0,32.5
2429,2,subjectivity_score_nn,2,0.0,0.0,0.0
2429,2,gunning_fog,2,2.1549997329711914,4.309999465942383,2.1549997329711914
2429,2,sentiment_score_nn,2,0.0,0.0,0.0
2429,2,framing_effect,2,0.5,1.0,0.5
2429,2,information_overload,2,1.0,2.0,1.0
2429,2,oversimplification,2,0.0,0.0,0.0
2429,3,explanation_length,1,0.0,0.0,0.0
2429,3,subjectivity_score_nn,1,0.0,0.0,0.0
2429,3,gunning_fog,1,0.0,0.0,0.0
2429,3,sentiment_score_nn,1,0.0,0.0,0.0
2429,3,framing_effect,1,0.0,0.0,0.0
2429,3,information_overload,1,0.0,0.0,0.0
2429,3,oversimplification,1,0.0,0.0,0.0
2429,4,explanation_length,1,0.0,0.0,0.0
2429,4,subjectivity_score_nn,1,0.0,0.0,0.0
2429,4,gunning_fog,1,0.0,0.0,0.0
2429,4,sentiment_score_nn,1,0.0,0.0,0.0
2429,4,framing_effect,1,0.0,0.0,0.0
2429,4,information_overload,1,0.0,0.0,0.0
2429,4,oversimplification,1,0.0,0.0,0.0
2429,5,explanation_length,4,19.879323429131084,56.0,28.25
